State,Group,Intent.to.Enroll.Score_nmean,Intent.to.Enroll.Score_sd,Community.College.Score_nmean,Community.College.Score_sd,University.Score_nmean,University.Score_sd,Vocational.or.Technical.School.Score_nmean,Vocational.or.Technical.School.Score_sd,Hybrid.Education.Score_nmean,Hybrid.Education.Score_sd,All.Online.Education.Score_nmean,All.Online.Education.Score_sd,Intent.to.Seek.New.Job.Score_nmean,Intent.to.Seek.New.Job.Score_sd,n,n.Intent.Score.Over.50,prop.Intent.Score.Over.50
SC,"SC: GAFFNEY, SC",45.9055488331893,16.3742678959756,45.8574243733794,17.4290211778659,34.4822817631806,11.0278468656852,52.5554019014693,14.9599549228891,43.6984961106309,10.738946655308,43.2543820224719,15.1648301543213,,,28925,12885,0.445462402765774
SC,"SC: GEORGETOWN, SC",44.4598433589767,16.5796472873208,50.2891602558161,17.5810950654351,47.8008156455649,13.3223936797624,46.4956668829363,15.5967699463327,45.9350727592919,11.6586606164878,43.9200806376865,16.0429034313233,,,43156,17498,0.405459264065252
SC,"SC: GREENVILLE-MAULDIN-EASLEY, SC",46.2042587196046,15.6357458449353,45.748828482956,17.3359183249596,46.7602005585064,14.6267252366373,44.215320272565,15.8923641959186,47.6342586761749,11.5649745299785,45.3722210399684,15.7112449969791,,,460514,211546,0.459369313419353
SC,"SC: GREENWOOD, SC",45.5129043662719,17.2866993318458,46.5413425844087,17.6161258423153,39.3949089623475,12.2656903247712,49.6044944316776,15.2490711065598,45.9526913558423,11.7604038122722,42.448249955807,15.4220919225085,,,45256,20125,0.444692416475163
SC,"SC: HILTON HEAD ISLAND-BEAUFORT, SC",40.4263213978134,15.0430680725508,49.7892551126162,18.2174039233728,46.055227932912,14.728661901991,46.1870100865605,17.2299713209406,45.9837315894726,11.590540539445,43.7095917205541,16.0792035119649,,,137014,41736,0.304611207613821
SC,"SC: LANCASTER, SC",43.9483029632648,15.4245371346475,48.590586249054,17.2107899672742,51.1982593002271,14.2069700413518,45.8803050590907,16.11794641612,45.0997263782966,11.2911812914031,45.9475024742388,15.9567005666859,,,68708,27015,0.393185655236654
SC,"SC: MYRTLE BEACH-NORTH MYRTLE BEACH-CONWAY, SC",41.8684135997066,14.9432278751003,46.9041214186557,17.3799893349866,48.4488061025039,13.5647466058168,45.0723209850177,15.429841755599,48.1681856379447,11.8883320077558,43.6863691866269,16.478604235576,,,215387,71306,0.331059906122468
SC,"SC: NEWBERRY, SC",43.4639300461501,15.8229027333072,49.0072463768116,17.2875711160489,46.776171969881,12.2413906012897,46.8463687150838,15.1868461742298,45.8081127034248,10.7763429696466,44.6441988502955,15.2089369528614,,,24702,9263,0.374989879361995
SC,"SC: ORANGEBURG, SC",52.5778214054404,16.7396177703875,49.3346624028498,17.3241170048914,46.1854355569948,12.1051042406016,43.8733808290155,14.7189124434466,48.4050153821244,11.60490570595,44.9917624676166,15.3496629631416,,,49408,29113,0.589236560880829
SC,"SC: SENECA, SC",43.1061745429459,15.5159061876308,49.8719213521904,17.3502680868773,50.0464298033805,12.7283048791594,47.0777681959296,16.1446211646203,46.6023283890997,11.098360030428,44.5270438082097,15.9538448634638,,,57980,21360,0.36840289755088
SC,"SC: SPARTANBURG, SC",47.2529977599157,15.2194277575439,47.8282052971406,16.8997570536618,51.5567456657192,13.7712381576311,43.417799258325,15.1982225080438,46.3249439978917,11.2145781526603,48.7781610601811,15.5501638353501,,,212492,102629,0.482978182708055
SC,"SC: SUMTER, SC",47.125993347529,16.1474766046898,46.4133717450907,17.1994240132938,41.022657369908,12.2303386030105,49.6458324635019,14.6681381731498,46.6616286028419,11.3755010119612,43.6557555008142,14.4484641212797,,,71853,34614,0.481733539309423
SC,"SC: UNION, SC",44.85897300717,15.9085767759513,47.436261071278,17.5830500618425,35.3485870940532,10.3431582078779,51.6461935892029,14.7778663105477,45.0165541965415,10.7846797024876,43.6747680303669,15.4767859504929,,,18968,7970,0.420181358076761
SC,"SC: WALTERBORO, SC",47.0156020017663,15.5019248408672,47.5106711804533,17.5140126896021,38.1777303503091,11.0267877595736,48.3153149838093,14.9749660046687,48.169892552252,12.2323001409099,43.5195025022078,15.7127734017034,,,27176,11946,0.439579040329703
SC,SC: NA_Gender,48.8399677986569,15.577604927577,34.285172552592,16.1509094751762,48.2618477639133,14.6173032988816,47.997224752664,16.2641773809642,51.1442916763765,10.7815360709795,47.7428765120861,15.8442299641344,,,47203,23069,0.488718937355677
SC,SC: F,46.7312722288529,15.95995983805,44.3519575752962,19.0415505384822,44.1067401448595,14.0591364423772,44.2129057925117,14.9499999496977,46.4715257640454,11.4476305181608,47.541944759221,15.9403921637068,,,2088783,964011,0.461518022695512
SC,SC: M,46.8049240157952,16.2103831193299,47.9443344363546,15.3504753656099,45.8621520650583,14.2863424518831,49.8048653362911,15.9711466810686,48.7429883745547,11.4428279222864,41.8165546386723,14.7386572742709,,,1738256,817958,0.470562448799256
SC,SC: Asian,53.3348720714462,14.8770419310524,33.0524785871642,15.5171712549501,59.9280419024288,14.0808895320976,28.1551962119619,11.9676261870978,47.2251524264834,10.9660129275777,40.0648281031473,15.1287502354833,,,109397,68534,0.626470561349946
SC,SC: Black/African-American,57.7354932757594,16.0431878255639,48.3885482124258,17.2683320159743,40.5157213182225,12.3857607931806,44.4508402714069,13.9060768793867,48.5710718547592,11.3982491426486,46.548998779083,14.4909828978581,,,434919,305669,0.702818225922528
SC,SC: Caucasian/White,44.6011763580624,15.4820528837685,46.8625982589581,17.290769759936,43.7978692382267,13.0079188751754,49.0821081130981,14.8714263098984,47.0391829413751,11.4271084064635,44.8617950908097,15.8121687235015,,,3000617,1250009,0.416583989226216
SC,SC: Hispanic/Latino,52.5786779679674,13.2463772490512,32.6315335644963,14.1130618526963,73.3484873502486,11.6204349888354,24.9420533142532,10.2104639860398,52.9582255490121,11.4018096675352,50.7229438420753,13.9646099018808,,,109014,65802,0.603610545434531
SC,SC: Missing,48.6429138162622,15.0640772481055,34.5302096023491,15.0186276803413,46.7911723362384,13.0945851796185,47.0840033736295,14.9184145246644,51.5080623496705,11.787168302861,44.0202105394684,15.8619688814295,,,160065,83421,0.521169524880517
SC,SC: Other,49.481927843448,15.5581110837033,50.9875630104119,18.2750844925787,49.3440203394308,15.6390638479735,29.3474322569284,12.2862586350795,46.8988861740298,11.4491926300022,41.9742345198001,15.8604584434532,,,90858,48216,0.530674238922274
SC,SC: 18 to 35,61.9643157077022,9.56063600825417,43.9426379659665,16.6947105988137,49.9847258526753,14.4947130076574,43.8695359493591,16.6257363186267,58.8210838345983,8.58066730301467,57.0876964381318,8.25634014642851,,,762072,679972,0.892267397306291
SC,SC: 36 to 55,55.5995665008395,10.1702800602786,34.3874159128495,12.16021316388,48.3578890373309,14.0248638281792,53.1602694151881,13.4571312367266,52.2089758540295,7.80546795343826,56.701548103189,8.85998773463588,,,1189391,852105,0.716421260964645
SC,SC: 56 +,35.3273279318531,12.22447517848,53.6770545287333,16.6443093136326,40.8375035631875,12.9297357199083,43.9646224893833,15.4040755335441,40.1971748344288,9.03988473246935,32.9225560694868,11.4397475914665,,,1922436,272930,0.141970916066907
SD,SD: WHOLE STATE,34.8498282496965,16.8078799914328,44.3714805946139,8.83268732152621,42.0243641918143,11.1420793882073,51.1984204875421,13.4258982348293,41.6359779067494,15.4141226527786,39.8813115008136,14.5521538331314,,,542066,122354,0.225717901510148
SD,SD: NA_MSA,33.8376536192147,16.934494001133,44.1370882696393,9.19802061015818,45.4088624590392,10.7376112894977,50.4137751873782,13.3851639765687,40.8109088290216,16.1428528504043,37.0847201288112,13.4147267563404,,,194393,41733,0.214683656304497
SD,"SD: ABERDEEN, SD",33.7742320737591,16.321024386762,45.3726651698275,7.84258295130424,40.6905364735107,10.7027156491316,52.5598337553146,11.6409685703448,39.9991401136961,15.7199690560194,40.6245640854154,15.4379230854727,,,20933,4373,0.208904600391726
SD,"SD: BROOKINGS, SD",36.1550767221678,16.8208699918835,45.8837087822396,7.69727230070333,41.5021221025139,10.6991175660742,45.3332027424094,12.2644042240425,45.4605288932419,15.3615452541321,46.4863858961802,14.4622784220471,,,15315,3851,0.25145282402873
SD,"SD: HURON, SD",34.5778878909879,17.3209163276934,47.6385877980799,7.92347833781088,38.8463920718489,10.3869956706867,54.5999793537731,12.8626655231529,42.928564054919,15.1202167513323,52.0027872406318,14.7833655309643,,,9687,2272,0.234541137607102
SD,"SD: MITCHELL, SD",35.212473322267,16.8319357474036,43.34835190894,7.23102567163319,44.3501699470398,10.0229883875107,56.8596948857798,12.7730941228864,42.9349458540827,15.2317420294597,32.4336416093589,12.0708483059224,,,12651,2929,0.231523199747056
SD,"SD: PIERRE, SD",34.5278694217746,16.8021821238261,46.8096891821497,8.06025346470979,39.4849800312554,9.70525468644342,52.9431324882792,11.9078607587279,42.7325056433409,14.5711073793393,40.7853794061469,12.0727205895758,,,11518,2488,0.216009723910401
SD,"SD: RAPID CITY, SD",35.6249149270109,16.8242649051742,42.0064308235065,9.18282615032687,41.1860633081934,10.9535049014015,50.5747739489145,12.9259660217312,40.6078308818423,15.3532357213649,46.2597886023029,15.622117119006,,,71997,16945,0.235357028765087
SD,"SD: SIOUX CITY, IA-NE-SD",33.4892467188706,15.9490063380685,40.7365170398147,8.6882010662955,39.2902834454616,10.6945125207062,50.9520238226536,12.8404922304204,42.0526083599868,13.9945701306098,40.1405095400904,12.5174706538163,,,9067,1712,0.188816587625455
SD,"SD: SIOUX FALLS, SD",36.1754461129796,16.5867921161797,45.4850010353963,8.34302864986205,38.6156252008312,10.8333550081433,51.0457716558486,13.7518304922671,42.7583313696508,14.4638501203473,40.9873824468199,14.0070748406115,,,140043,33721,0.240790328684761
SD,"SD: SPEARFISH, SD",31.4639731111267,16.268690423843,44.0234577410546,7.64853449674848,44.2627967229186,10.3250284821973,56.9385197115048,12.6500684232898,40.7891604229396,14.8198286856243,42.0270289195434,13.8794569565512,,,14281,2483,0.173867376234157
SD,"SD: VERMILLION, SD",35.6372629843364,16.5733457099652,54.5014014839242,9.89019728433755,36.7751030502885,11.3318645617572,41.7078318219291,13.1448337890254,42.8361088211047,15.7721715000569,43.0562242374279,15.6351237785239,,,6065,1382,0.227864798021434
SD,"SD: WATERTOWN, SD",34.9041318842862,16.5517858958022,42.1149262351026,7.44655579722411,40.6783220454665,11.2364917189478,53.3628917939833,12.5053966968767,41.8182390927705,15.1151496454701,32.2160970231533,11.7175816293467,,,19047,4239,0.222554733028823
SD,"SD: YANKTON, SD",35.0043521417118,17.0046095657023,43.5344735435596,7.02747186490891,40.9259372375353,10.1567064816654,58.9841948537833,12.462202255587,42.0810872718943,14.997291257453,29.7637626937467,11.5524522970506,,,13097,3054,0.233183171718714
SD,SD: NA_Gender,65.6077544426494,15.9521097585868,48.6867528271406,10.1637395593828,47.9182552504039,12.0067213171339,67.2122778675283,13.4540688085043,34.3495961227787,13.5910867852757,43.3541195476575,13.3591269934359,,,6190,4953,0.80016155088853
SD,SD: F,33.8155759100185,16.4720376699171,45.357476371097,8.76683686385416,42.4804963438631,11.1902919861102,50.0126130335897,10.3736952005186,44.8852524249515,15.907748841634,43.5157434753562,13.9259094594433,,,273923,57410,0.209584445263815
SD,SD: M,35.1617328407906,16.4388953829963,43.2232334939395,8.70691968246765,41.3559293126238,10.978523266326,52.111678767041,15.7511182545762,38.3488202619573,14.100728941598,35.9178737969075,14.187256613647,,,257981,58819,0.227997410662026
SD,SD: Asian,49.8930832579616,17.4783143408709,44.705764745085,8.28255978119428,48.7107630789737,11.0560459210149,51.390250868758,13.7138378277635,42.318132051221,15.4195119980222,39.7222354453278,14.5852467326372,,,21007,9923,0.472366354072452
SD,SD: Black/African-American,52.8028320763429,18.4804367833189,43.9318146837002,8.74713881708511,45.9879944589811,11.5628041403735,50.8543943358473,14.6819643275361,41.8617823610897,16.8011033926168,39.5499461289826,15.5350491742062,,,6497,3492,0.537478836386024
SD,SD: Caucasian/White,32.8953863006637,15.8599132676216,43.5913396481732,8.34425876410803,41.5244584978782,10.9107407604726,51.2522276840371,13.3428213146961,41.4743816335736,15.3679149914172,40.2726749698526,14.5258502024721,,,434532,83789,0.192825844816953
SD,SD: Hispanic/Latino,51.107147090198,17.2060255078827,52.5499585160602,8.23730968229175,33.4705464027498,10.8403536948361,51.5325352613488,14.0106150871336,47.0431432973806,15.465413989059,41.7904468412943,13.9757779607532,,,8437,4359,0.516652838686737
SD,SD: Missing,37.3900204482579,16.9446490472999,44.1783809791107,8.42480988416523,42.5113868730203,11.0122305366368,51.2267751894471,13.581972350019,41.849103885169,15.5127108297815,39.2495890301111,14.4835421100153,,,49882,13623,0.273104526682972
SD,SD: Other,41.8849891759937,16.9621409228851,57.0590944682419,8.73087877649865,46.5790613053291,11.4792224960668,49.8438579521901,13.7387928925892,41.5517019022615,15.2481360318747,33.0110082446686,13.2532300001412,,,21711,7168,0.330155220855787
SD,SD: 18 to 35,62.4916603539701,7.87771551566147,46.4914813029406,8.23444920269591,53.9804696646237,11.3988995689092,39.1102541147304,13.8094976733574,60.6909166035397,9.40936078899895,51.6416637972592,10.8735350059495,,,72605,70406,0.969712829694924
SD,SD: 36 to 55,43.7596945438029,9.89777708592146,48.5589394197468,7.33846714238791,42.3824277522285,9.34810107470346,47.2727133367399,11.3896646991272,52.4473230000568,9.12774430570444,48.6746607619372,11.6882210859016,,,176130,48376,0.274660761937205
SD,SD: 56 +,22.4476619009604,7.45051181225525,41.2926503063668,8.60099360174165,38.7683604104244,9.90355570420699,56.6553278107818,11.4831932626203,30.2633856213216,8.77631743478573,31.5592153691435,11.3918049084451,,,289359,2400,0.00829419510020425
TN,TN: WHOLE STATE,47.4766076881356,17.9824578001303,42.182605389741,18.5164212916355,45.2240917387665,17.2095727008095,44.7514934466125,16.0483136138362,48.7843713017367,16.5193088589283,49.7308642683146,14.3982034765051,,,5197541,2421410,0.465876074859246
TN,TN: NA_MSA,52.7906155887652,17.1826092370922,49.307172677044,19.6216469169669,41.2877970231669,16.4723242488502,44.6791163759246,15.988493553634,45.2701753477039,15.500930398612,52.153360719574,14.3906009660074,,,1196708,706020,0.589968480197341
TN,"TN: ATHENS, TN",40.5341640583476,17.2687778571928,41.9459930313589,18.6012849607939,44.310783676844,16.8463058742671,47.2900844504813,16.215830033311,44.6755152660485,16.2697920784519,45.5478060591744,14.3605500577871,,,33866,10655,0.314622335085336
TN,"TN: BROWNSVILLE, TN",48.3941653462578,16.8981576672056,44.959455680865,19.0170244463723,42.9211482896822,16.3989837408985,46.8637338055737,16.1485021538932,49.705750768944,15.7783811946106,50.1313263118651,14.7700241397814,,,10729,5162,0.481125920402647
TN,"TN: CHATTANOOGA, TN-GA",46.4461003265708,17.3382981628654,40.0089836017309,18.2178236314638,45.710855088577,17.4992080975119,45.1487039827688,16.0370813380955,47.7855596059457,15.6127248434862,50.5030119665139,14.1722192579716,,,258137,114308,0.442819123178777
TN,"TN: CLARKSVILLE, TN-KY",52.4583199178204,17.1635935821732,42.0875304723794,18.1096224058092,46.0900525888107,16.7450604576874,43.5226607178449,15.1798672060127,49.5673918709658,15.1576814612066,49.4482774481395,13.6502881105954,,,130446,75954,0.582263925302424
TN,"TN: CLEVELAND, TN",43.5835798909691,17.7308615150362,40.528850390925,18.156144692654,45.034937741574,17.402234383438,46.1601092827376,16.0214705653858,45.3514296146147,16.3754591136732,49.0823523486976,14.5297529265939,,,79427,29580,0.37241743991338
TN,"TN: COLUMBIA, TN",42.8659666096396,17.4291429306247,40.8656863901835,18.0177845132297,47.6239749867265,17.0095430843383,44.1679546929385,15.4496800733044,46.9281458321043,16.575896619879,47.2627573594478,13.8060292585234,,,67804,24497,0.361291369240753
TN,"TN: COOKEVILLE, TN",44.50046997096,17.5593590985218,42.2803552138719,18.4455113257091,44.0812979615886,16.8270531498897,46.0732733828089,16.1185320305333,45.4409590213381,16.014839400791,45.8550525385446,14.1944589746848,,,71281,28512,0.399994388406448
TN,"TN: CROSSVILLE, TN",37.9575005490885,17.079588168295,42.0160114210411,18.3153290992046,45.7992971667033,17.0090267403668,47.8016472655392,16.461700496021,41.4481001537448,14.89119599536,40.3453107840984,13.9334595518631,,,45530,12099,0.265736876784538
TN,"TN: DYERSBURG, TN",48.1313908741067,18.0375930989683,42.2085253943418,18.6999378321204,43.6126781409904,16.8048180027871,47.6929843109063,16.2018387811622,48.6015139341143,16.3919085443968,48.8905992303464,14.4291852261246,,,23647,11431,0.483401700004229
TN,"TN: GREENEVILLE, TN",41.444408830482,17.1885690665329,42.4815497415762,18.9044094184586,41.8635762650747,16.6687012927802,48.097459834128,16.4423977026531,44.911755278657,15.6147079817376,45.4788853720101,14.3291431465228,,,49918,16656,0.333667214231339
TN,"TN: HARRIMAN, TN",43.3730649376759,17.1047643952561,40.7860876558102,18.1386163636287,44.6046441495778,17.1698736271404,47.4948733413752,16.1610842059626,44.8900030156815,15.2573325472206,43.5558655006031,13.7107829782771,,,39792,14790,0.371682750301568
TN,"TN: HUMBOLDT, TN",44.3933135793601,17.054288078993,42.9752776031846,18.8708774132527,43.3370446858819,16.7929158142419,47.0304690072132,16.3896626286825,46.584508096136,16.1015857540488,46.4213881655742,13.9781741572044,,,33411,12978,0.388434946574481
TN,"TN: JACKSON, TN",45.3650691413849,18.1232433045776,42.4243913980756,18.7252785781345,44.9218281718282,17.1654921025033,44.285057048215,16.0275322814594,49.2934433987066,16.475211732704,47.6317235396183,13.8140008124985,,,76076,32043,0.421197223828803
TN,"TN: JOHNSON CITY, TN",41.8133600444184,17.2506095986593,41.1820330437131,18.1856870667677,43.8482345173247,17.1752556697552,47.2190083884812,16.3119657499292,45.511809901109,15.6733021400439,46.1218655742133,14.5099709779686,,,133278,45435,0.340903975149687
TN,"TN: KINGSPORT-BRISTOL-BRISTOL, TN-VA",39.3278811448325,17.2952011838792,41.056053327233,18.2953633394207,44.7138427126226,17.2120551439894,48.0922296782065,16.3484137131298,44.0856972192568,15.6499791354279,44.4815273753241,13.9575948768554,,,157368,45750,0.29071984139088
TN,"TN: KNOXVILLE, TN",44.0184330448189,17.6713142822515,38.307323451634,16.4374955508735,48.1068667727047,17.3330899898837,46.5996467568965,16.0166347301432,49.6013954078397,16.2096839896925,48.159330204237,14.6316046280478,,,512395,197431,0.385310161106178
TN,"TN: LA FOLLETTE, TN",41.9025323298266,16.8800407515109,43.808890182544,18.8350308122541,41.3267911347665,16.4048836459793,48.3641731464926,16.3844552265194,43.0711048276436,15.516753671179,45.1372198428209,13.8434767516857,,,24049,8212,0.3414694997713
TN,"TN: LAWRENCEBURG, TN",46.0824172025168,17.7020588457198,43.4916338242412,18.8837351418819,43.037682361889,16.6044562191752,45.7423425292125,16.2288268324769,47.0093341630367,16.0575838024344,46.8797275807232,14.4374268402815,,,28926,12442,0.430132061121482
TN,"TN: LEWISBURG, TN",45.6363164721141,16.7598995252552,41.044271508863,18.5543206766328,44.1324686554259,16.6642122862207,44.9734976221358,15.5762928253679,49.0495460440986,16.4658384770362,46.6108949416342,13.9724627024983,,,23130,9370,0.405101599654129
TN,"TN: MARTIN, TN",45.8035350101971,16.4591778546355,43.1409633873944,18.4994560303132,42.4758181994756,16.7406084282043,46.834951927746,16.0700706733581,46.5818199475575,15.2626284942282,47.6443624356609,15.1383738963165,,,20594,8633,0.419199766922405
TN,"TN: MCMINNVILLE, TN",45.9717207039416,18.317326216506,42.1382796761565,18.7006285151724,42.3576722794481,16.53136897688,47.8229883309894,16.0232776172342,45.790832034665,15.8512091417705,46.7180052453533,14.255308090749,,,26309,11574,0.439925500779201
TN,"TN: MEMPHIS, TN-MS-AR",52.3325474607424,17.9153138180318,39.1328037302478,17.1289080947458,46.8976972750934,17.594258762241,39.7365604993401,15.6295968675921,60.006490002097,15.9896546771602,53.2923014296816,13.7532608133867,,,648536,374217,0.577018083807221
TN,"TN: MORRISTOWN, TN",42.5523742104117,17.4823054469429,41.6990633848835,18.5145610508103,43.8844042692224,16.9599547267128,47.1455129601394,16.2152309653212,45.3354715748203,16.0020437918435,45.9230995425833,14.347644004704,,,91820,32536,0.354345458505772
TN,"TN: NASHVILLE-DAVIDSON--MURFREESBORO--FRANKLIN, TN",45.610537966826,17.3873123436326,39.2097617740351,17.036204809199,47.9015175889238,17.0132410531279,44.5955666609547,15.6501798647775,49.3684214207528,15.9230175247987,49.8445516127115,13.7907660378635,,,1143788,476851,0.416905055832025
TN,"TN: NEWPORT, TN",40.1053487376979,17.6786524517585,45.120838682071,18.874477832681,40.9004706889174,16.3412390780174,48.6909285408644,16.5698804677598,41.8181001283697,15.2325572074309,45.5199400941378,14.6681686559582,,,23370,7375,0.315575524176294
TN,"TN: PARIS, TN",42.6611807613403,16.9216678242414,42.6296785958514,18.5087531620639,43.6427627080009,16.7084055635416,47.2913152496011,16.1320128611148,42.8379758377023,15.5102718005532,43.266697059494,14.1386467626412,,,21935,7780,0.354684294506497
TN,"TN: SEVIERVILLE, TN",40.3021251686964,17.1188097053354,40.6129493829369,18.2805608456382,45.6257947025252,17.1259590150005,46.6149493504171,16.0281939681033,45.1029251556885,16.1948915381095,45.4537161997366,14.2091299534899,,,61501,18921,0.307653534088877
TN,"TN: SHELBYVILLE, TN",45.4594468665757,18.0842090966575,41.1913335773954,18.4245630027407,44.3161380503877,16.5171350221416,45.6625952674144,15.6283056979184,48.2407894298932,16.7572927138765,48.503710852997,14.5815120312863,,,30047,12803,0.426099111392152
TN,"TN: TULLAHOMA, TN",44.3493778241224,17.8407841899056,40.9681612791102,18.5559400606974,44.5940354535975,16.9659148710047,46.9385331942996,15.9259604662948,47.1108237747654,16.1010032636663,46.0759124087591,14.382610468038,,,71925,28205,0.392144595064303
TN,"TN: UNION CITY, TN-KY",44.2926333531628,17.6067036480898,42.9078425540353,18.6081629690238,43.3858814197898,16.6410072488455,48.4838389847313,16.0575098814768,45.1813404719413,15.6601003057807,44.4870612730518,14.1854814071318,,,20172,8053,0.3992167360698
TN,TN: NA_Gender,56.7286067770981,15.6018363433256,39.1818509863221,6.4834823816082,44.5822565124751,15.8042428231115,40.9540861914908,15.6401558197661,46.2903292322497,17.348638237227,45.2018008110523,14.3658493596788,,,58196,40827,0.701543061378789
TN,TN: F,50.2089294249509,18.0562061258823,43.4717026873361,19.2269052501795,44.9245981171725,17.1812565056169,41.8341511530951,15.0209481356655,50.5523118975291,16.9194244538674,53.0138006858308,14.1243430674399,,,2759573,1466108,0.531280745245732
TN,TN: M,43.9923110019648,17.293583031693,40.7305557480157,17.7337897336153,45.572827359797,17.2706716911316,48.2949439427649,16.5111243142566,46.7546941037899,15.7616555482834,45.9412384855351,13.7398336946699,,,2338146,893338,0.382071093935109
TN,TN: Asian,47.6110830101726,17.1653481153578,35.7132740804971,14.2944221768855,53.1123395235687,12.165198418122,32.1687581793803,12.5438675847988,41.5383658099895,15.5383811250907,42.2907001951008,12.6831350951299,,,124551,57760,0.463745774823165
TN,TN: Black/African-American,60.7910230084542,15.6712743256231,49.5838330813114,20.9037665714774,41.5725028352464,16.7710759172258,32.0971909581415,12.0881629719988,55.5651698570349,16.4350068695344,56.615617911884,12.7484019395431,,,465568,358720,0.770499690700392
TN,TN: Caucasian/White,45.8670354696307,17.6717415925388,41.745691162176,18.2206210031255,44.9186084931938,17.4314404332563,47.0951517410164,15.7809960471766,48.947106038136,16.0519522695466,48.7254607075484,14.1080833271895,,,4164464,1783432,0.428250070117067
TN,TN: Hispanic/Latino,58.0475523517367,13.5971733660963,45.5759338057867,20.7500967828546,48.2936645073875,9.69904978319437,45.2843473826035,10.6920156769039,48.1807019814114,16.8382250431968,56.484863478241,18.6873513828287,,,131371,98832,0.752312154128385
TN,TN: Missing,43.9140297542697,17.3461356837726,38.844264778661,15.8247293078957,47.4570552766864,17.1389290027353,39.9305683206916,14.6037658963375,33.7555978628637,15.6574615754889,55.9225338598742,13.9624738237512,,,198022,75694,0.382250457019927
TN,TN: Other,45.752872804121,17.4140864923264,36.8533262889094,15.1187618454923,55.3004270681988,15.1161285044966,32.2757980011447,12.2929825674817,49.8692466869194,16.4484023695249,47.9253731343284,13.6948967390635,,,113565,46972,0.413613349183287
TN,TN: 18 to 35,65.3514135909795,11.0578991370166,41.1420010433874,18.2927814475686,53.5122715555785,15.5655006755585,38.9185588234496,13.9976358757031,59.7294362724489,13.8140613451278,58.6613566024993,10.4239827815104,,,1106013,999648,0.903830244309967
TN,TN: 36 to 55,53.6688341001047,12.9966179281942,43.9052026154704,19.2332767545427,42.6629215627227,16.2810246635437,41.8133820727573,14.331580990819,54.6919398072089,13.5555681007204,56.8615965341738,10.6956985244215,,,1676945,1041729,0.621206420007812
TN,TN: 56 +,34.7407089775219,13.7096163165711,41.4450684863386,18.0141787482094,43.1503298520533,17.3880347062368,49.5521816929793,16.6778161161264,39.5033141133862,14.404149805054,40.5022626493859,12.6685596698223,,,2372882,358891,0.151246880375847
TX,TX: WHOLE STATE,49.2230062778753,16.972168403092,51.327328508021,10.1319219819361,47.7927774119322,12.0636191554804,44.5550059093759,12.6001206652842,52.5722244371264,12.3713244295007,49.2600220942156,16.7656213411648,,,19050235,9481864,0.497729503074372
TX,TX: NA_MSA,51.0621410743433,17.5520916367849,52.3125757254147,9.18620265452879,46.6419521847224,12.3352086250685,44.9657012362487,12.324083451162,53.2417657837016,12.8118463257876,49.677786561072,16.7030274327642,,,4098690,2154639,0.525689671577992
TX,"TX: ABILENE, TX",45.2249026479751,16.1281992943714,53.8741919781932,10.0277407954467,45.186867211838,11.6597239716109,46.0096475856698,11.6940897347868,49.3697429906542,12.8052674617608,46.8362636292835,17.8352962467583,,,102720,41580,0.404789719626168
TX,"TX: ALICE, TX",53.1697662061637,16.354384448644,54.0334750265675,9.23874006645262,46.7937832093518,11.2582132493838,44.7089266737513,11.8353151700982,51.6035069075452,12.5284507902699,49.0893730074389,17.6168725712706,,,18820,10656,0.566206163655686
TX,"TX: AMARILLO, TX",46.7856753947434,16.6132331630904,52.2097089541157,10.2106205079323,46.3164134039499,11.7956566241983,46.192347671138,12.7948920865246,51.1570558827897,12.1668817176624,49.7934650794437,16.8722631027327,,,161624,72098,0.446084739890115
TX,"TX: ANDREWS, TX",49.8135682080319,16.4159585744477,53.6498899024851,9.2279688570428,45.7372339310056,11.2563903747694,48.16766278704,11.6242598595458,52.3634266540841,12.014630182598,53.6908881199539,16.0599846180828,,,9537,5051,0.529621474258152
TX,"TX: ATHENS, TX",39.1516809850512,15.4996326300531,52.7168380178259,9.68062362811819,42.9600225338511,11.8369738717342,46.9150755487596,11.4946740171769,45.4915799851116,12.4133714841064,40.5282377321289,16.7528638360504,,,49703,13080,0.263163189344708
TX,"TX: AUSTIN-ROUND ROCK, TX",47.4366603235014,15.8620167755046,48.9794429547617,10.3008432991767,48.6955375832541,11.6155800964698,44.828228526944,11.8973318029514,53.28427471672,11.9504798781392,50.3812922757547,16.8697895813268,,,1156100,545910,0.472199636709627
TX,"TX: BAY CITY, TX",44.0357762648512,16.2750678498511,55.0763582966226,9.43136861639303,44.2699906554532,11.778695183375,47.0712187958884,12.8215299412497,48.5005339741023,12.4920948121905,46.8462154585503,17.5105672090354,,,14982,5459,0.364370578026966
TX,"TX: BEAUMONT-PORT ARTHUR, TX",45.3983731729631,16.3485394418432,55.1456686597321,9.52847032109983,45.8798914292404,11.8821785104511,45.5789978017023,12.3263942456209,49.521664289152,12.53232630273,47.7838470643837,17.1872241628607,,,230633,94128,0.408128932112924
TX,"TX: BEEVILLE, TX",52.5052502050861,16.2538399610151,52.6374897456932,9.30806149494535,45.4036915504512,10.9277808638475,39.6903199343724,11.4702437164222,53.0785069729286,13.1528181599926,45.784495488105,17.3409320017196,,,12190,6656,0.546021328958163
